id	type	val
NANDO:2200284	description_ja	大動脈縮窄は大動脈峡部と下行大動脈の移行部、すなわち大動脈への動脈管接続部に生じた狭窄。大動脈峡部の低形成も合併していることが多い。大動脈縮窄と心室中隔欠損を合併する先天性心疾患。生後まもなくは動脈管が開存しているが、閉鎖すると、ショック状態になる。肺血流が増加して、新生児期から高度の心不全となる。新生児期からの治療が必要な重症心疾患。
NANDO:2200285	label_ja	大動脈弁上狭窄症
NANDO:2200285	description_ja	大動脈弁上、Valsalva洞より遠位が限局性に狭窄した病態。上行大動脈の低形成を伴う場合がある。Williams症候群に合併することも、家族性の場合もある。狭窄前後の圧較差が50mmHg以上の症例は手術適応となる。
NANDO:2200286	label_ja	ウィリアムズ症候群
NANDO:2200286	description_ja	特徴的な妖精様顔貌、精神発達遅滞、特異な性格、大動脈弁上狭窄および末梢性肺動脈狭窄を主徴とする心血管病変、乳児期の高カルシウム血症などを有する隣接遺伝子症候群。症状の進行を認める疾患であり，加齢によりとくに精神神経面の問題，高血圧が顕著になる．これらの症状に対し，生涯的に医療的，社会的介入が必要。
NANDO:2200286	synonym_ja	Williams症候群
NANDO:2200287	label_ja	70から73までに掲げるもののほか、大動脈狭窄症
NANDO:2200287	description_ja	大動脈峡部と下行大動脈の移行部に生じる狭窄を大動脈縮窄症とよぶが、それ以外の部位、多くは、横隔膜位に発生する大動脈の狭窄を大動脈狭窄と呼ぶ。Mid aortic syndromeとも呼ぶ。大動脈炎に起因することもある。また先天的な狭窄もある。腎動脈の狭窄も合併することもある。左室の圧負荷をきたす。狭窄が高度だと、乳児期から心不全をきたす。成人期まで無症状のこともあるが、狭窄による虚血症状、狭窄部前の血圧上昇により、脳虚血、脳出血、腎虚血、冠動脈硬化、心筋梗塞などで、寿命は通常より短い。治療と経過観察が必要な疾患である
NANDO:2200288	label_ja	大動脈弓離断複合
NANDO:2200288	description_ja	大動脈弓の一部が欠損・離断し、心室中隔欠損、心房中隔欠損、完全大血管転位、両大血管右室起始などの心内奇形を合併している心疾患。離断している部位によりA型(左鎖骨下動脈の末梢で離断)、B型(左総頸動脈と左鎖骨下動脈の間で離断)、C型(右腕頭動脈と左総頸動脈との間で離断)に病型分類されている(Celoria-Patton分類)。新生児早期から多呼吸、陥没呼吸、哺乳困難、尿量低下などの心不全症状が出現する。新生児期にはプロスタグランジンE1点滴が必要、また新生児期、乳児期早期に手術が必要である。
NANDO:2200289	label_ja	大動脈弓閉塞症
NANDO:2200289	description_ja	大動脈弓の一部内腔が閉塞し索状物でつながるもの。心室中隔欠損などの心内奇形を合併しない。新生児期にはプロスタグランジンE1点滴が必要、また新生児期、乳児期早期に手術が必要である。
NANDO:2200290	label_ja	重複大動脈弓症
NANDO:2200290	description_ja	右大動脈弓と左大動脈弓の残存により重複大動脈弓となり、血管輪が形成される。左右の大動脈弓は合流して下行大動脈となる。左右大動脈弓に挟まれることにより気管、食道が圧迫され症状が出現する疾患。
NANDO:2200291	label_ja	左肺動脈右肺動脈起始症
NANDO:2200291	description_ja	左肺動脈が右肺動脈から起始し、右気管支と気管分岐部直上を迂回し、気管の後方、および食道の前方を通り左肺に至る。この異常走行により右気管支と気管下部および食道が圧迫される。圧迫の程度により出生直後から重篤な呼吸器症状を惹起しうる疾患である。早期に外科治療が必要である。重篤な気管支狭窄合併の予後は悪い。
NANDO:2200292	label_ja	77及び78に掲げるもののほか、血管輪
NANDO:2200292	description_ja	両側の第4鰓弓動脈の遺残により重複大動脈弓が形成され、発生の過程で一部の血管が退縮・消失し、血管輪が生じる。病型としては右鎖骨下動脈起始異常、右側大動脈弓＋左側動脈管、右側大動脈弓＋左鎖骨下動脈起始異常、左総頸動脈起始異常、無名動脈による圧迫などがある。輪状となった血管により気管、食道の圧迫症状が出現する。病型によってはFallot四徴症などに合併して出現。呼吸器・消化器症状が認められる場合には早期に血管輪を解除する外科的治療が必要である。
NANDO:2200293	label_ja	バルサルバ洞動脈瘤
NANDO:2200293	description_ja	先天的に支持組織の脆弱性によりValsalva洞の一部が右室もしくは右房に瘤状に突出している。漏斗部心室中隔欠損に大動脈弁とバルサルバ洞が落ち込み、バルサルバ洞の拡大と弁の逸脱をきたしたものが多い。心室中隔欠損はバルサルバ洞で閉鎖されていることもある。大動脈弁の変形から閉鎖不全をきたすことがある。またバルサルバ洞が右室など交通を作ることがある（バルサルバ洞破裂）。破裂すると、突然の胸痛とともに、左右短絡をきたす。手術適応である。
NANDO:2200293	synonym_ja	Valsalva洞動脈瘤
NANDO:2200294	label_ja	大動脈瘤
NANDO:2200294	description_ja	大動脈の一部の壁が、全周性、または局所性に拡大または突出した状態。壁の一部が局所的に拡張して瘤を形成する場合、または直径が正常径の1.5倍（胸部で45mm）を超えて拡大した場合に瘤と称している。拡大した血管壁は脆弱になり大動脈解離を起こしやすくなる。Marfan症候群（および類似疾患）や大動脈炎症候群でみられることがある。成人で径55mm以上の瘤に対して治療適応となる。上行大動脈—弓部の瘤は外科治療、下行大動脈の瘤は、成人であればカテーテル治療か手術を考慮する。小児では、カテーテル治療は施行されていない。
NANDO:2200295	label_ja	肺動静脈瘻
NANDO:2200295	description_ja	病理学的には数種類が区別されるが、病態生理学的に肺動脈が肺毛細血管を経過せずに肺静脈に接続する場合を肺動静脈痮とよぶ。解剖：大まかには4種類の病型がある。第一の血管腫型は多数の血管を通じて肺動脈と肺静脈がつながる。第二の動脈瘤型では球型、または拡張した管状血管を通じて肺動脈が肺静脈につながる。第三の肺動脈左房交通症では右肺動脈の枝が直接左房につながる。第四のびまん性の型では、全肺野にわたり、肺動脈抹消で無数の拡張した小血管が動静脈瘻を形成する型である。血行動態：肺動脈の静脈血が酸素化されずに肺静脈へ流れる。肺動脈圧は正常であるが、まれに肺高血圧を呈することがある。大動脈血の酸素飽和度は様々な程度に低下している。心拍出量は正常であることが多い。治療は、カテーテルで塞栓術か、手術で肺切除する。近年は、手術はほとんど行われずカテーテル治療が主である。瘻がびまん性の時は、治療困難である。　瘻の血管が比較的小さいとき、びまん性でない時は、治療後は予後は良好である。瘻が多数あって治療困難なときは予後不良のことがある。
NANDO:2200296	label_ja	冠動脈瘻
NANDO:2200296	description_ja	右または左の冠状動脈が瘻の血管を介して直接心、または大血管腔に開いている。短絡が多く肺高血圧を合併する場合には乳児期に多呼吸、体重増加不良などの心不全の症状を生じる。短絽が少ない場合には小児期には心臓の雑音を呈するだけで、特別の症状はない。心内膜炎予防、心不全、心筋虚血、瘻の破裂リスクが治療適応である。小さな瘻血管の治療適応はない。年齢とともに瘻血管は拡大する傾向があるので、ある程度以上の瘻血管なら治療適応がある。治療は、カテーテルで塞栓術か、手術で結紮する。術後、抗血小板薬や抗凝固薬が必要なこともある。術後、冠動脈血栓で突然死することもある。瘻の血管が比較的小さいとき、冠動脈の拡大が無いときは、予後は良好である。治療後も大きな瘻血管や冠動脈が残存するときは、予後不良のことがある。
